Column	Row	ProbeName	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
95	131		40114	21415	FALSE			Unknown		unmapped	
96	131		26475	21416	FALSE			Unknown		unmapped	
97	131		25677	21417	FALSE			Unknown		unmapped	
98	131		27800	21418	FALSE			Unknown		unmapped	
99	131		43030	21419	FALSE			Unknown		unmapped	
100	131		15834	21420	FALSE			Unknown		unmapped	
101	131		26460	21421	FALSE			Unknown		unmapped	
102	131		31194	21422	FALSE			Unknown		unmapped	
103	131		52395	21423	FALSE			Unknown		unmapped	
104	131		8449	21424	FALSE			Unknown		unmapped	
105	131		16537	21425	FALSE			Unknown		unmapped	
106	131		50583	21426	FALSE			Unknown		unmapped	
107	131		31242	21427	FALSE			Unknown		unmapped	
108	131	b3359	A_07_P017821	21428	FALSE	argD	cmr|b3359|cmr|b3359|asap|ABE-0010976	acetylornithine delta-aminotransferase [b3359]		unmapped	
109	131		34696	21429	FALSE			Unknown		unmapped	
110	131		20427	21430	FALSE			Unknown		unmapped	
111	131	b4141	A_07_P011439	21431	FALSE	yjeH	cmr|b4141|cmr|b4141|asap|ABE-0013559	putative transport [b4141]		unmapped	
112	131		42366	21432	FALSE			Unknown		unmapped	
113	131		4781	21433	FALSE			Unknown		unmapped	
114	131		16184	21434	FALSE			Unknown		unmapped	
115	131		47173	21435	FALSE			Unknown		unmapped	
116	131		5377	21436	FALSE			Unknown		unmapped	
117	131		26940	21437	FALSE			Unknown		unmapped	
118	131		11789	21438	FALSE			Unknown		unmapped	
119	131		25277	21439	FALSE			Unknown		unmapped	
120	131		30800	21440	FALSE			Unknown		unmapped	
121	131		36628	21441	FALSE			Unknown		unmapped	
122	131		47978	21442	FALSE			Unknown		unmapped	
123	131		42153	21443	FALSE			Unknown		unmapped	
124	131		38082	21444	FALSE			Unknown		unmapped	
125	131		11580	21445	FALSE			Unknown		unmapped	
126	131		15803	21446	FALSE			Unknown		unmapped	
127	131		12904	21447	FALSE			Unknown		unmapped	
128	131		606	21448	FALSE			Unknown		unmapped	
129	131		44713	21449	FALSE			Unknown		unmapped	
130	131		11224	21450	FALSE			Unknown		unmapped	
131	131		29938	21451	FALSE			Unknown		unmapped	
132	131		15459	21452	FALSE			Unknown		unmapped	
133	131		57116	21453	FALSE			Unknown		unmapped	
134	131		27168	21454	FALSE			Unknown		unmapped	
135	131		53433	21455	FALSE			Unknown		unmapped	
136	131		42533	21456	FALSE			Unknown		unmapped	
137	131		37185	21457	FALSE			Unknown		unmapped	
138	131		49762	21458	FALSE			Unknown		unmapped	
139	131		45850	21459	FALSE			Unknown		unmapped	
140	131		10058	21460	FALSE			Unknown		unmapped	
141	131		54757	21461	FALSE			Unknown		unmapped	
142	131		28263	21462	FALSE			Unknown		unmapped	
143	131		18414	21463	FALSE			Unknown		unmapped	
144	131		42096	21464	FALSE			Unknown		unmapped	
145	131		7792	21465	FALSE			Unknown		unmapped	
146	131		45892	21466	FALSE			Unknown		unmapped	
147	131		11113	21467	FALSE			Unknown		unmapped	
148	131		44323	21468	FALSE			Unknown		unmapped	
149	131		23747	21469	FALSE			Unknown		unmapped	
150	131		55559	21470	FALSE			Unknown		unmapped	
151	131		46459	21471	FALSE			Unknown		unmapped	
152	131		12947	21472	FALSE			Unknown		unmapped	
153	131		45066	21473	FALSE			Unknown		unmapped	
154	131		13297	21474	FALSE			Unknown		unmapped	
155	131		9434	21475	FALSE			Unknown		unmapped	
156	131		6091	21476	FALSE			Unknown		unmapped	
157	131		34839	21477	FALSE			Unknown		unmapped	
158	131		14565	21478	FALSE			Unknown		unmapped	
159	131		34923	21479	FALSE			Unknown		unmapped	
160	131		48472	21480	FALSE			Unknown		unmapped	
161	131		34468	21481	FALSE			Unknown		unmapped	
162	131		40873	21482	FALSE			Unknown		unmapped	
163	131		15285	21483	FALSE			Unknown		unmapped	
164	131		37066	21484	FALSE			Unknown		unmapped	
1	132		8665	21485	FALSE			Unknown		unmapped	
2	132	b3359	A_07_P017821	21486	FALSE	argD	cmr|b3359|cmr|b3359|asap|ABE-0010976	acetylornithine delta-aminotransferase [b3359]		unmapped	
3	132		28108	21487	FALSE			Unknown		unmapped	
4	132		33265	21488	FALSE			Unknown		unmapped	
5	132		13666	21489	FALSE			Unknown		unmapped	
6	132		42413	21490	FALSE			Unknown		unmapped	
7	132		14683	21491	FALSE			Unknown		unmapped	
8	132		20271	21492	FALSE			Unknown		unmapped	
9	132		30339	21493	FALSE			Unknown		unmapped	
10	132		58367	21494	FALSE			Unknown		unmapped	
11	132		13755	21495	FALSE			Unknown		unmapped	
12	132		3452	21496	FALSE			Unknown		unmapped	
13	132		48021	21497	FALSE			Unknown		unmapped	
14	132		49985	21498	FALSE			Unknown		unmapped	
15	132		51076	21499	FALSE			Unknown		unmapped	
16	132		32789	21500	FALSE			Unknown		unmapped	
17	132		19571	21501	FALSE			Unknown		unmapped	
18	132		5726	21502	FALSE			Unknown		unmapped	
19	132		48590	21503	FALSE			Unknown		unmapped	
20	132		54890	21504	FALSE			Unknown		unmapped	
21	132		16968	21505	FALSE			Unknown		unmapped	
22	132		54701	21506	FALSE			Unknown		unmapped	
23	132		27053	21507	FALSE			Unknown		unmapped	
24	132		58923	21508	FALSE			Unknown		unmapped	
25	132	b3561	A_07_P007733	21509	FALSE	wecH	cmr|b3561|cmr|b3561|asap|ABE-0011630	"orf, hypothetical protein [b3561]"		unmapped	
26	132		54317	21510	FALSE			Unknown		unmapped	
27	132		57796	21511	FALSE			Unknown		unmapped	
28	132		21725	21512	FALSE			Unknown		unmapped	
29	132		41072	21513	FALSE			Unknown		unmapped	
30	132		19560	21514	FALSE			Unknown		unmapped	
31	132		11994	21515	FALSE			Unknown		unmapped	
32	132		9848	21516	FALSE			Unknown		unmapped	
33	132		44051	21517	FALSE			Unknown		unmapped	
34	132		8767	21518	FALSE			Unknown		unmapped	
35	132		31417	21519	FALSE			Unknown		unmapped	
36	132		21586	21520	FALSE			Unknown		unmapped	
37	132		36773	21521	FALSE			Unknown		unmapped	
38	132		667	21522	FALSE			Unknown		unmapped	
39	132		4358	21523	FALSE			Unknown		unmapped	
40	132		4022	21524	FALSE			Unknown		unmapped	
41	132		11312	21525	FALSE			Unknown		unmapped	
42	132		25643	21526	FALSE			Unknown		unmapped	
43	132		16530	21527	FALSE			Unknown		unmapped	
44	132		10659	21528	FALSE			Unknown		unmapped	
45	132		2991	21529	FALSE			Unknown		unmapped	
46	132		28457	21530	FALSE			Unknown		unmapped	
47	132		24668	21531	FALSE			Unknown		unmapped	
48	132		19926	21532	FALSE			Unknown		unmapped	
49	132		19779	21533	FALSE			Unknown		unmapped	
50	132		37341	21534	FALSE			Unknown		unmapped	
51	132	b1684	A_07_P018472	21535	FALSE	sufA	cmr|b1684|cmr|b1684|asap|ABE-0005624	"orf, hypothetical protein [b1684]"		unmapped	
52	132		47108	21536	FALSE			Unknown		unmapped	
53	132		45722	21537	FALSE			Unknown		unmapped	
54	132		46874	21538	FALSE			Unknown		unmapped	
55	132		10504	21539	FALSE			Unknown		unmapped	
56	132		4057	21540	FALSE			Unknown		unmapped	
57	132		33886	21541	FALSE			Unknown		unmapped	
58	132		47805	21542	FALSE			Unknown		unmapped	
59	132		30509	21543	FALSE			Unknown		unmapped	
60	132		52412	21544	FALSE			Unknown		unmapped	
61	132		22070	21545	FALSE			Unknown		unmapped	
62	132		56795	21546	FALSE			Unknown		unmapped	
63	132		5917	21547	FALSE			Unknown		unmapped	
64	132		57757	21548	FALSE			Unknown		unmapped	
65	132		22088	21549	FALSE			Unknown		unmapped	
66	132		2317	21550	FALSE			Unknown		unmapped	
67	132		35887	21551	FALSE			Unknown		unmapped	
68	132		53148	21552	FALSE			Unknown		unmapped	
69	132		59821	21553	FALSE			Unknown		unmapped	
70	132		12808	21554	FALSE			Unknown		unmapped	
71	132		3328	21555	FALSE			Unknown		unmapped	
72	132		49447	21556	FALSE			Unknown		unmapped	
73	132		39053	21557	FALSE			Unknown		unmapped	
74	132		29146	21558	FALSE			Unknown		unmapped	
75	132		751	21559	FALSE			Unknown		unmapped	
76	132		31544	21560	FALSE			Unknown		unmapped	
77	132		3566	21561	FALSE			Unknown		unmapped	
78	132		1103	21562	FALSE			Unknown		unmapped	
79	132		37012	21563	FALSE			Unknown		unmapped	
80	132		8576	21564	FALSE			Unknown		unmapped	
81	132		30024	21565	FALSE			Unknown		unmapped	
82	132		25984	21566	FALSE			Unknown		unmapped	
83	132		51197	21567	FALSE			Unknown		unmapped	
84	132		37328	21568	FALSE			Unknown		unmapped	
85	132		25282	21569	FALSE			Unknown		unmapped	
86	132		4364	21570	FALSE			Unknown		unmapped	
87	132		23535	21571	FALSE			Unknown		unmapped	
88	132		7647	21572	FALSE			Unknown		unmapped	
89	132		48484	21573	FALSE			Unknown		unmapped	
90	132		27828	21574	FALSE			Unknown		unmapped	
91	132		55199	21575	FALSE			Unknown		unmapped	
92	132		55886	21576	FALSE			Unknown		unmapped	
93	132		45474	21577	FALSE			Unknown		unmapped	
94	132		42882	21578	FALSE			Unknown		unmapped	
95	132		247	21579	FALSE			Unknown		unmapped	
96	132		46736	21580	FALSE			Unknown		unmapped	
97	132		21592	21581	FALSE			Unknown		unmapped	
98	132		13738	21582	FALSE			Unknown		unmapped	
99	132		2332	21583	FALSE			Unknown		unmapped	
100	132		59178	21584	FALSE			Unknown		unmapped	
101	132		1010	21585	FALSE			Unknown		unmapped	
102	132		12061	21586	FALSE			Unknown		unmapped	
103	132		9157	21587	FALSE			Unknown		unmapped	
104	132		27386	21588	FALSE			Unknown		unmapped	
105	132		59738	21589	FALSE			Unknown		unmapped	
106	132		36894	21590	FALSE			Unknown		unmapped	
107	132		21066	21591	FALSE			Unknown		unmapped	
108	132		46504	21592	FALSE			Unknown		unmapped	
109	132		36461	21593	FALSE			Unknown		unmapped	
110	132	b0585	A_07_P016684	21594	FALSE	fes	cmr|b0585|cmr|b0585|asap|ABE-0002019	enterochelin esterase [b0585]		unmapped	
111	132		23103	21595	FALSE			Unknown		unmapped	
112	132		35533	21596	FALSE			Unknown		unmapped	
113	132		13130	21597	FALSE			Unknown		unmapped	
114	132	E1A_r60_a97	(+)E1A_r60_a97	21598	pos	(+)E1A_r60_a97		Unknown		Unknown	
115	132		34415	21599	FALSE			Unknown		unmapped	
116	132		19314	21600	FALSE			Unknown		unmapped	
117	132		13473	21601	FALSE			Unknown		unmapped	
118	132		37058	21602	FALSE			Unknown		unmapped	
119	132		39321	21603	FALSE			Unknown		unmapped	
120	132		10605	21604	FALSE			Unknown		unmapped	
121	132		30369	21605	FALSE			Unknown		unmapped	
122	132		50240	21606	FALSE			Unknown		unmapped	
123	132		51892	21607	FALSE			Unknown		unmapped	
124	132		15360	21608	FALSE			Unknown		unmapped	
125	132		1993	21609	FALSE			Unknown		unmapped	
126	132		14767	21610	FALSE			Unknown		unmapped	
127	132		49164	21611	FALSE			Unknown		unmapped	
128	132		31547	21612	FALSE			Unknown		unmapped	
129	132		24227	21613	FALSE			Unknown		unmapped	
130	132		42164	21614	FALSE			Unknown		unmapped	
131	132		46386	21615	FALSE			Unknown		unmapped	
132	132	E1A_r60_a107	(+)E1A_r60_a107	21616	pos	(+)E1A_r60_a107		Unknown		Unknown	
133	132		18322	21617	FALSE			Unknown		unmapped	
134	132	b1956	A_07_P015139	21618	FALSE	yedQ	cmr|b1956|cmr|b1956|asap|ABE-0006495	"orf, hypothetical protein [b1956]"		unmapped	
135	132		14499	21619	FALSE			Unknown		unmapped	
136	132		18811	21620	FALSE			Unknown		unmapped	
137	132		27959	21621	FALSE			Unknown		unmapped	
138	132		16903	21622	FALSE			Unknown		unmapped	
139	132		57495	21623	FALSE			Unknown		unmapped	
140	132		13998	21624	FALSE			Unknown		unmapped	
141	132		6704	21625	FALSE			Unknown		unmapped	
142	132		37550	21626	FALSE			Unknown		unmapped	
143	132		569	21627	FALSE			Unknown		unmapped	
144	132		3115	21628	FALSE			Unknown		unmapped	
145	132		25323	21629	FALSE			Unknown		unmapped	
146	132		1534	21630	FALSE			Unknown		unmapped	
147	132		1647	21631	FALSE			Unknown		unmapped	
148	132		52291	21632	FALSE			Unknown		unmapped	
149	132		7666	21633	FALSE			Unknown		unmapped	
150	132		17431	21634	FALSE			Unknown		unmapped	
151	132		51396	21635	FALSE			Unknown		unmapped	
152	132		46054	21636	FALSE			Unknown		unmapped	
153	132		12401	21637	FALSE			Unknown		unmapped	
154	132		8609	21638	FALSE			Unknown		unmapped	
155	132		15269	21639	FALSE			Unknown		unmapped	
156	132		8365	21640	FALSE			Unknown		unmapped	
157	132		17117	21641	FALSE			Unknown		unmapped	
158	132		10363	21642	FALSE			Unknown		unmapped	
159	132		1063	21643	FALSE			Unknown		unmapped	
160	132		10537	21644	FALSE			Unknown		unmapped	
161	132		5044	21645	FALSE			Unknown		unmapped	
162	132		12082	21646	FALSE			Unknown		unmapped	
163	132		24618	21647	FALSE			Unknown		unmapped	
164	132		8133	21648	FALSE			Unknown		unmapped	
1	133		13853	21649	FALSE			Unknown		unmapped	
2	133		50284	21650	FALSE			Unknown		unmapped	
3	133		26571	21651	FALSE			Unknown		unmapped	
4	133		36746	21652	FALSE			Unknown		unmapped	
5	133	b2158	A_07_P003555	21653	FALSE	yeiH	cmr|b2158|cmr|b2158|asap|ABE-0007142	"orf, hypothetical protein [b2158]"		unmapped	
6	133		46461	21654	FALSE			Unknown		unmapped	
7	133		15476	21655	FALSE			Unknown		unmapped	
8	133		31766	21656	FALSE			Unknown		unmapped	
9	133		46480	21657	FALSE			Unknown		unmapped	
10	133		35689	21658	FALSE			Unknown		unmapped	
11	133		15258	21659	FALSE			Unknown		unmapped	
12	133		49960	21660	FALSE			Unknown		unmapped	
13	133		4096	21661	FALSE			Unknown		unmapped	
14	133		662	21662	FALSE			Unknown		unmapped	
15	133		40914	21663	FALSE			Unknown		unmapped	
16	133		18439	21664	FALSE			Unknown		unmapped	
17	133		35364	21665	FALSE			Unknown		unmapped	
18	133		35266	21666	FALSE			Unknown		unmapped	
19	133	b2158	A_07_P003555	21667	FALSE	yeiH	cmr|b2158|cmr|b2158|asap|ABE-0007142	"orf, hypothetical protein [b2158]"		unmapped	
20	133		42948	21668	FALSE			Unknown		unmapped	
21	133		19087	21669	FALSE			Unknown		unmapped	
22	133		19089	21670	FALSE			Unknown		unmapped	
23	133		43201	21671	FALSE			Unknown		unmapped	
24	133		44600	21672	FALSE			Unknown		unmapped	
25	133		17468	21673	FALSE			Unknown		unmapped	
26	133		16318	21674	FALSE			Unknown		unmapped	
27	133		18464	21675	FALSE			Unknown		unmapped	
28	133		9767	21676	FALSE			Unknown		unmapped	
29	133		14601	21677	FALSE			Unknown		unmapped	
30	133		26719	21678	FALSE			Unknown		unmapped	
31	133		13890	21679	FALSE			Unknown		unmapped	
32	133		41723	21680	FALSE			Unknown		unmapped	
33	133		34373	21681	FALSE			Unknown		unmapped	
34	133		3637	21682	FALSE			Unknown		unmapped	
35	133		37946	21683	FALSE			Unknown		unmapped	
36	133		50925	21684	FALSE			Unknown		unmapped	
37	133		37209	21685	FALSE			Unknown		unmapped	
38	133		56592	21686	FALSE			Unknown		unmapped	
39	133		47746	21687	FALSE			Unknown		unmapped	
40	133	E1A_r60_1	(+)E1A_r60_1	21688	pos	(+)E1A_r60_1		Unknown		Unknown	
41	133		12057	21689	FALSE			Unknown		unmapped	
42	133		9046	21690	FALSE			Unknown		unmapped	
43	133		7836	21691	FALSE			Unknown		unmapped	
44	133		59281	21692	FALSE			Unknown		unmapped	
45	133		40134	21693	FALSE			Unknown		unmapped	
46	133		20406	21694	FALSE			Unknown		unmapped	
47	133		41992	21695	FALSE			Unknown		unmapped	
48	133		5112	21696	FALSE			Unknown		unmapped	
49	133		39790	21697	FALSE			Unknown		unmapped	
50	133		53135	21698	FALSE			Unknown		unmapped	
51	133		5833	21699	FALSE			Unknown		unmapped	
52	133		20103	21700	FALSE			Unknown		unmapped	
53	133		41726	21701	FALSE			Unknown		unmapped	
54	133		36051	21702	FALSE			Unknown		unmapped	
55	133		45776	21703	FALSE			Unknown		unmapped	
56	133	ETG07_105829	ETG07_105829	21704	pos	ETG07_105829		Unknown		Unknown	
57	133		13510	21705	FALSE			Unknown		unmapped	
58	133		29964	21706	FALSE			Unknown		unmapped	
59	133		10312	21707	FALSE			Unknown		unmapped	
60	133		22154	21708	FALSE			Unknown		unmapped	
61	133		10530	21709	FALSE			Unknown		unmapped	
62	133		5176	21710	FALSE			Unknown		unmapped	
63	133		2950	21711	FALSE			Unknown		unmapped	
64	133		19541	21712	FALSE			Unknown		unmapped	
65	133		8392	21713	FALSE			Unknown		unmapped	
66	133		11474	21714	FALSE			Unknown		unmapped	
67	133		34279	21715	FALSE			Unknown		unmapped	
68	133		27572	21716	FALSE			Unknown		unmapped	
69	133		11691	21717	FALSE			Unknown		unmapped	
70	133		4008	21718	FALSE			Unknown		unmapped	
71	133		35025	21719	FALSE			Unknown		unmapped	
72	133		41121	21720	FALSE			Unknown		unmapped	
73	133		28577	21721	FALSE			Unknown		unmapped	
74	133		45470	21722	FALSE			Unknown		unmapped	
75	133		1929	21723	FALSE			Unknown		unmapped	
76	133		35715	21724	FALSE			Unknown		unmapped	
77	133		52708	21725	FALSE			Unknown		unmapped	
78	133		48855	21726	FALSE			Unknown		unmapped	
79	133	b0585	A_07_P016684	21727	FALSE	fes	cmr|b0585|cmr|b0585|asap|ABE-0002019	enterochelin esterase [b0585]		unmapped	
80	133		35999	21728	FALSE			Unknown		unmapped	
81	133		1082	21729	FALSE			Unknown		unmapped	
82	133		18687	21730	FALSE			Unknown		unmapped	
83	133		42179	21731	FALSE			Unknown		unmapped	
84	133		58362	21732	FALSE			Unknown		unmapped	
85	133		27517	21733	FALSE			Unknown		unmapped	
86	133		24253	21734	FALSE			Unknown		unmapped	
87	133		3xSLv1	21735	neg	3xSLv1		Unknown		Unknown	
88	133		770	21736	FALSE			Unknown		unmapped	
89	133		26799	21737	FALSE			Unknown		unmapped	
90	133		59155	21738	FALSE			Unknown		unmapped	
91	133		26872	21739	FALSE			Unknown		unmapped	
92	133		5822	21740	FALSE			Unknown		unmapped	
93	133		8555	21741	FALSE			Unknown		unmapped	
94	133		45153	21742	FALSE			Unknown		unmapped	
95	133	b4391	A_07_P017637	21743	FALSE	yjjK	cmr|b4391|cmr|b4391|asap|ABE-0014400	putative ATP-binding component of a transport system [b4391]		unmapped	
96	133		ERCC-00171_229	21744	pos	ERCC-00171_229		Unknown		Unknown	
97	133		21218	21745	FALSE			Unknown		unmapped	
98	133		22927	21746	FALSE			Unknown		unmapped	
99	133		29903	21747	FALSE			Unknown		unmapped	
100	133		5224	21748	FALSE			Unknown		unmapped	
101	133		7861	21749	FALSE			Unknown		unmapped	
102	133		25503	21750	FALSE			Unknown		unmapped	
103	133		27889	21751	FALSE			Unknown		unmapped	
104	133		45809	21752	FALSE			Unknown		unmapped	
105	133		23633	21753	FALSE			Unknown		unmapped	
106	133	b2158	A_07_P003555	21754	FALSE	yeiH	cmr|b2158|cmr|b2158|asap|ABE-0007142	"orf, hypothetical protein [b2158]"		unmapped	
107	133		19749	21755	FALSE			Unknown		unmapped	
108	133		15480	21756	FALSE			Unknown		unmapped	
109	133		50401	21757	FALSE			Unknown		unmapped	
110	133		11235	21758	FALSE			Unknown		unmapped	
111	133		27856	21759	FALSE			Unknown		unmapped	
112	133		58841	21760	FALSE			Unknown		unmapped	
113	133		21519	21761	FALSE			Unknown		unmapped	
114	133		31014	21762	FALSE			Unknown		unmapped	
115	133		43712	21763	FALSE			Unknown		unmapped	
116	133		6570	21764	FALSE			Unknown		unmapped	
117	133		13052	21765	FALSE			Unknown		unmapped	
118	133		11038	21766	FALSE			Unknown		unmapped	
119	133		50317	21767	FALSE			Unknown		unmapped	
120	133		27843	21768	FALSE			Unknown		unmapped	
121	133		ERCC-00062_278	21769	pos	ERCC-00062_278		Unknown		Unknown	
122	133		45041	21770	FALSE			Unknown		unmapped	
123	133		14569	21771	FALSE			Unknown		unmapped	
124	133		2218	21772	FALSE			Unknown		unmapped	
125	133		16223	21773	FALSE			Unknown		unmapped	
126	133		31812	21774	FALSE			Unknown		unmapped	
127	133		3727	21775	FALSE			Unknown		unmapped	
128	133		34792	21776	FALSE			Unknown		unmapped	
129	133		4950	21777	FALSE			Unknown		unmapped	
130	133		41155	21778	FALSE			Unknown		unmapped	
131	133		53995	21779	FALSE			Unknown		unmapped	
132	133		19201	21780	FALSE			Unknown		unmapped	
133	133		6711	21781	FALSE			Unknown		unmapped	
134	133		19417	21782	FALSE			Unknown		unmapped	
135	133		33278	21783	FALSE			Unknown		unmapped	
136	133		10597	21784	FALSE			Unknown		unmapped	
137	133		6137	21785	FALSE			Unknown		unmapped	
138	133		54301	21786	FALSE			Unknown		unmapped	
139	133		9735	21787	FALSE			Unknown		unmapped	
140	133		33824	21788	FALSE			Unknown		unmapped	
141	133		24553	21789	FALSE			Unknown		unmapped	
142	133		5513	21790	FALSE			Unknown		unmapped	
143	133		33269	21791	FALSE			Unknown		unmapped	
144	133		21770	21792	FALSE			Unknown		unmapped	
145	133		27082	21793	FALSE			Unknown		unmapped	
146	133		59887	21794	FALSE			Unknown		unmapped	
147	133		58213	21795	FALSE			Unknown		unmapped	
148	133		12652	21796	FALSE			Unknown		unmapped	
149	133		38038	21797	FALSE			Unknown		unmapped	
