"Regulator","Regulator_Bnb","Target","Target_Bnb","Effect","Source","Category"
"Nac","b1988","hchA","b1967","-","Ecocyc","TF"
"Nac","b1988","hcaR","b2537","+","Ecocyc","TF"
"Nac","b1988","hcaE","b2538","+","Ecocyc","TF"
"Nac","b1988","gudX","b2788","-","Ecocyc","TF"
"Nac","b1988","gspO","b3335","+","Ecocyc","TF"
"Nac","b1988","gspM","b3334","+","Ecocyc","TF"
"Nac","b1988","gspH","b3329","-","Ecocyc","TF"
"Nac","b1988","gspG","b3328","-","Ecocyc","TF"
"Nac","b1988","groS","b4142","+","Ecocyc","TF"
"Nac","b1988","gor","b3500","-","Ecocyc","TF"
"Nac","b1988","gmk","b3648","+","Ecocyc","TF"
"Nac","b1988","glxK","b0514","-","Ecocyc","TF"
"Nac","b1988","gltA","b0720","-","Ecocyc","TF"
"Nac","b1988","glpK","b3926","-","Ecocyc","TF"
"Nac","b1988","glcA","b2975","+","Ecocyc","TF"
"Nac","b1988","gcvT","b2905","-","Ecocyc","TF"
"Nac","b1988","gatA","b2094","-","Ecocyc","TF"
"Nac","b1988","gadX","b3516","-","Ecocyc","TF"
"Nac","b1988","gadE","b3512","+","Ecocyc","TF"
"Nac","b1988","fucA","b2800","-","Ecocyc","TF"
"Nac","b1988","ftnB","b1902","+","Ecocyc","TF"
"Nac","b1988","fliD","b1924","-","Ecocyc","TF"
"Nac","b1988","fliC","b1923","-","Ecocyc","TF"
"Nac","b1988","fhuF","b4367","-","Ecocyc","TF"
"Nac","b1988","fepE","b0587","-","Ecocyc","TF"
"Nac","b1988","feaB","b1385","-","Ecocyc","TF"
"Nac","b1988","fdoG","b3894","-","Ecocyc","TF"
"Nac","b1988","exuT","b3093","-","Ecocyc","TF"
"Nac","b1988","evgA","b2369","-","Ecocyc","TF"
"Nac","b1988","eutS","b2462","+","Ecocyc","TF"
"Nac","b1988","emrK","b2368","-","Ecocyc","TF"
"Nac","b1988","elfG","b0941","-","Ecocyc","TF"
"Nac","b1988","ecnB","b4411","-","Ecocyc","TF"
"Nac","b1988","ecnA","b4410","-","Ecocyc","TF"
"Nac","b1988","dsbG","b0604","+","Ecocyc","TF"
"Nac","b1988","dsbA","b3860","-","Ecocyc","TF"
"Nac","b1988","dppA","b3544","-","Ecocyc","TF"
"Nac","b1988","dnaA","b3702","-","Ecocyc","TF"
"Nac","b1988","dkgA","b3012","-","Ecocyc","TF"
"Nac","b1988","dinJ","b0226","-","Ecocyc","TF"
"Nac","b1988","dhaR","b1201","+","Ecocyc","TF"
"Nac","b1988","dhaK","b1200","-","Ecocyc","TF"
"Nac","b1988","ddpC","b1485","-","Ecocyc","TF"
"Nac","b1988","dcyD","b1919","+","Ecocyc","TF"
"Nac","b1988","dcm","b1961","-","Ecocyc","TF"
"Nac","b1988","dapB","b0031","-","Ecocyc","TF"
"Nac","b1988","dadA","b1189","+","Ecocyc","TF"
"Nac","b1988","cysS","b0526","-","Ecocyc","TF"
"Nac","b1988","cysJ","b2764","-","Ecocyc","TF"
"Nac","b1988","cynT","b0339","-","Ecocyc","TF"
"Nac","b1988","cynR","b0338","-","Ecocyc","TF"
"Nac","b1988","cydA","b0733","+","Ecocyc","TF"
"Nac","b1988","cycA","b4208","+","Ecocyc","TF"
"Nac","b1988","csiE","b2535","-","Ecocyc","TF"
"Nac","b1988","glaH","b2659","-","Ecocyc","TF"
"Nac","b1988","cpdB","b4213","-","Ecocyc","TF"
"Nac","b1988","cobU","b1993","-","Ecocyc","TF"
"Nac","b1988","cobT","b1991","-","Ecocyc","TF"
"Nac","b1988","cmtB","b2934","+","Ecocyc","TF"
"Nac","b1988","cmtA","b2933","+","Ecocyc","TF"
"Nac","b1988","chpS","b4224","-","Ecocyc","TF"
"Nac","b1988","cho","b1741","-","Ecocyc","TF"
"Nac","b1988","cheA","b1888","+","Ecocyc","TF"
"Nac","b1988","cfa","b1661","-","Ecocyc","TF"
"Nac","b1988","cdaR","b0162","-","Ecocyc","TF"
"Nac","b1988","ccmH","b2194","-","Ecocyc","TF"
"Nac","b1988","ccmB","b2200","-","Ecocyc","TF"
"Nac","b1988","ccmA","b2201","-","Ecocyc","TF"
"Nac","b1988","caiF","b0034","-","Ecocyc","TF"
"Nac","b1988","bssS","b1060","+","Ecocyc","TF"
"Nac","b1988","borD","b0557","-","Ecocyc","TF"
"Nac","b1988","blc","b4149","-","Ecocyc","TF"
"Nac","b1988","bglX","b2132","+","Ecocyc","TF"
"Nac","b1988","bglH","b3720","-","Ecocyc","TF"
"Nac","b1988","bglB","b3721","-","Ecocyc","TF"
"Nac","b1988","bfr","b3336","+","Ecocyc","TF"
"Nac","b1988","bfd","b3337","-","Ecocyc","TF"
"Nac","b1988","asnV","b1989","-","Ecocyc","TF"
"Nac","b1988","asnT","b1977","-","Ecocyc","TF"
"Nac","b1988","asnA","b3744","-","Ecocyc","TF"
"Nac","b1988","aroF","b2601","-","Ecocyc","TF"
"Nac","b1988","aroE","b3281","-","Ecocyc","TF"
"Nac","b1988","aroD","b1693","-","Ecocyc","TF"
"Nac","b1988","argU","b0536","+","Ecocyc","TF"
"Nac","b1988","argO","b2923","+","Ecocyc","TF"
"Nac","b1988","araF","b1901","-","Ecocyc","TF"
"Nac","b1988","araE","b2841","-","Ecocyc","TF"
"Nac","b1988","ansP","b1453","-","Ecocyc","TF"
"Nac","b1988","ansB","b2957","-","Ecocyc","TF"
"Nac","b1988","ampD","b0110","-","Ecocyc","TF"
"Nac","b1988","amn","b1982","-","Ecocyc","TF"
"Nac","b1988","amiB","b4169","-","Ecocyc","TF"
"Nac","b1988","allR","b0506","+","Ecocyc","TF"
"Nac","b1988","alaC","b2379","-","Ecocyc","TF"
"Nac","b1988","ahpC","b0605","+","Ecocyc","TF"
"Nac","b1988","acrE","b3265","-","Ecocyc","TF"
"Nac","b1988","aceB","b4014","-","Ecocyc","TF"
"Nac","b1988","abgA","b1338","-","Ecocyc","TF"
"Nac","b1988","yrhB","b3446","+","Ecocyc","TF"
"Nac","b1988","yraH","b3142","-","Ecocyc","TF"
"Nac","b1988","yqeK","b2849","+","Ecocyc","TF"
"Nac","b1988","yohO","b4542","-","Ecocyc","TF"
"Nac","b1988","ynfA","b1582","-","Ecocyc","TF"
"Nac","b1988","ymjA","b1295","-","Ecocyc","TF"
"Nac","b1988","ykgL","b0295","-","Ecocyc","TF"
"Nac","b1988","yjgN","b4257","-","Ecocyc","TF"
"Nac","b1988","yjgM","b4256","+","Ecocyc","TF"
"Nac","b1988","yjeJ","b4145","-","Ecocyc","TF"
"Nac","b1988","yjeH","b4141","-","Ecocyc","TF"
"Nac","b1988","yjcO","b4078","-","Ecocyc","TF"
"Nac","b1988","yjcF","b4066","+","Ecocyc","TF"
"Nac","b1988","yjaH","b4001","+","Ecocyc","TF"
"Nac","b1988","yijO","b3954","-","Ecocyc","TF"
"Nac","b1988","yieH","b3715","-","Ecocyc","TF"
"Nac","b1988","yiaD","b3552","-","Ecocyc","TF"
"Nac","b1988","yhjE","b3523","+","Ecocyc","TF"
"Nac","b1988","yhjD","b3522","-","Ecocyc","TF"
"Nac","b1988","yhiJ","b3488","-","Ecocyc","TF"
"Nac","b1988","yhhQ","b3471","+","Ecocyc","TF"
"Nac","b1988","yhfL","b3369","-","Ecocyc","TF"
"Nac","b1988","yhdV","b3267","-","Ecocyc","TF"
"Nac","b1988","yhcC","b3211","+","Ecocyc","TF"
"Nac","b1988","yhbX","b3173","+","Ecocyc","TF"
"Nac","b1988","yhaI","b3104","-","Ecocyc","TF"
"Nac","b1988","ygjI","b3078","-","Ecocyc","TF"
"Nac","b1988","ygjH","b3074","+","Ecocyc","TF"
"Nac","b1988","ygiN","b3029","-","Ecocyc","TF"
"Nac","b1988","yghT","b2986","-","Ecocyc","TF"
"Nac","b1988","yghG","b2971","+","Ecocyc","TF"
"Nac","b1988","ygfI","b2921","-","Ecocyc","TF"
"Nac","b1988","ygeG","b2851","-","Ecocyc","TF"
"Nac","b1988","ygdR","b2833","-","Ecocyc","TF"
"Nac","b1988","ppnN","b2795","-","Ecocyc","TF"
"Nac","b1988","ygcS","b2771","-","Ecocyc","TF"
"Nac","b1988","yfjI","b2625","-","Ecocyc","TF"
"Nac","b1988","yfdV","b2372","+","Ecocyc","TF"
"Nac","b1988","yfdE","b2371","-","Ecocyc","TF"
"Nac","b1988","yfbV","b2295","-","Ecocyc","TF"
"Nac","b1988","yfbL","b2271","+","Ecocyc","TF"
"Nac","b1988","yfbK","b2270","-","Ecocyc","TF"
"Nac","b1988","yeiH","b2158","+","Ecocyc","TF"
"Nac","b1988","yeiE","b2157","-","Ecocyc","TF"
"Nac","b1988","yehE","b2112","-","Ecocyc","TF"
"Nac","b1988","yeeZ","b2016","-","Ecocyc","TF"
"Nac","b1988","yedL","b1932","-","Ecocyc","TF"
"Nac","b1988","yebQ","b1828","-","Ecocyc","TF"
"Nac","b1988","ydiY","b1722","-","Ecocyc","TF"
"Nac","b1988","ydiM","b1690","-","Ecocyc","TF"
"Nac","b1988","ydiL","b1689","+","Ecocyc","TF"
"Nac","b1988","fumD","b1675","-","Ecocyc","TF"
"Nac","b1988","ydgH","b1604","-","Ecocyc","TF"
"Nac","b1988","ydeE","b1534","+","Ecocyc","TF"
"Nac","b1988","ydcY","b1446","-","Ecocyc","TF"
"Nac","b1988","ortT","b1445","-","Ecocyc","TF"
"Nac","b1988","ycgX","b1161","+","Ecocyc","TF"
"Nac","b1988","ycgV","b1202","+","Ecocyc","TF"
"Nac","b1988","ycgJ","b1177","-","Ecocyc","TF"
"Nac","b1988","yccM","b0992","-","Ecocyc","TF"
"Nac","b1988","ycaN","b0900","+","Ecocyc","TF"
"Nac","b1988","ycaK","b0901","+","Ecocyc","TF"
"Nac","b1988","ycaD","b0898","-","Ecocyc","TF"
"Nac","b1988","ycaC","b0897","-","Ecocyc","TF"
"Nac","b1988","ybhM","b0787","+","Ecocyc","TF"
"Nac","b1988","ybhI","b0770","-","Ecocyc","TF"
"Nac","b1988","ybhH","b0769","-","Ecocyc","TF"
"Nac","b1988","ybhD","b0768","+","Ecocyc","TF"
"Nac","b1988","ybeT","b0647","+","Ecocyc","TF"
"Nac","b1988","ybeQ","b0644","+","Ecocyc","TF"
"Nac","b1988","ybdR","b0608","-","Ecocyc","TF"
"Nac","b1988","ybdK","b0581","+","Ecocyc","TF"
"Nac","b1988","ybcK","b0544","+","Ecocyc","TF"
"Nac","b1988","yajD","b0410","-","Ecocyc","TF"
"Nac","b1988","yaiY","b0379","-","Ecocyc","TF"
"Nac","b1988","yaiS","b0364","+","Ecocyc","TF"
"Nac","b1988","yagU","b0287","+","Ecocyc","TF"
"Nac","b1988","dpaA","b0224","+","Ecocyc","TF"
"Nac","b1988","yafC","b0208","-","Ecocyc","TF"
"Nac","b1988","yaeF","b0193","-","Ecocyc","TF"
"Nac","b1988","wecH","b3561","+","Ecocyc","TF"
"Nac","b1988","uspC","b1895","+","Ecocyc","TF"
"Nac","b1988","ugd","b2028","-","Ecocyc","TF"
"Nac","b1988","torI","b4501","+","Ecocyc","TF"
"Nac","b1988","tdcR","b3119","-","Ecocyc","TF"
"Nac","b1988","sdiA","b1916","-","Ecocyc","TF"
"Nac","b1988","rsmF","b1835","-","Ecocyc","TF"
"Nac","b1988","rlmM","b2806","+","Ecocyc","TF"
"Nac","b1988","rlmF","b0807","+","Ecocyc","TF"
"Nac","b1988","rhtA","b0813","-","Ecocyc","TF"
"Nac","b1988","rfaH","b3842","+","Ecocyc","TF"
"Nac","b1988","queD","b2765","-","Ecocyc","TF"
"Nac","b1988","prfC","b4375","-","Ecocyc","TF"
"Nac","b1988","pphB","b2734","-","Ecocyc","TF"
"Nac","b1988","pinR","b1374","-","Ecocyc","TF"
"Nac","b1988","pinQ","b1545","-","Ecocyc","TF"
"Nac","b1988","nudG","b1759","-","Ecocyc","TF"
"Nac","b1988","mtfA","b1976","-","Ecocyc","TF"
"Nac","b1988","mltD","b0211","-","Ecocyc","TF"
"Nac","b1988","mdtG","b1053","-","Ecocyc","TF"
"Nac","b1988","ligB","b3647","-","Ecocyc","TF"
"Nac","b1988","kduI","b2843","-","Ecocyc","TF"
"Nac","b1988","kdgR","b1827","-","Ecocyc","TF"
"Nac","b1988","ivy","b0220","+","Ecocyc","TF"
"Nac","b1988","ispB","b3187","-","Ecocyc","TF"
"Nac","b1988","greB","b3406","-","Ecocyc","TF"
"Nac","b1988","gltP","b4077","-","Ecocyc","TF"
"Nac","b1988","fklB","b4207","-","Ecocyc","TF"
"Nac","b1988","fdhD","b3895","-","Ecocyc","TF"
"Nac","b1988","eptA","b4114","-","Ecocyc","TF"
"Nac","b1988","elfA","b0938","+","Ecocyc","TF"
"Nac","b1988","eamA","b1533","-","Ecocyc","TF"
"Nac","b1988","dld","b2133","-","Ecocyc","TF"
"Nac","b1988","ddlA","b0381","-","Ecocyc","TF"
"Nac","b1988","dcp","b1538","+","Ecocyc","TF"
"Nac","b1988","cysQ","b4214","+","Ecocyc","TF"
"Nac","b1988","curA","b1449","-","Ecocyc","TF"
"Nac","b1988","cbrC","b3717","-","Ecocyc","TF"
"Nac","b1988","cbrB","b3716","-","Ecocyc","TF"
"Nac","b1988","bisC","b3551","+","Ecocyc","TF"
"Nac","b1988","ackA","b2296","+","Ecocyc","TF"
"Nac","b1988","abgR","b1339","-","Ecocyc","TF"
"YdcI","b1422","iraP","b0382","+","Ecocyc","TF"
"YdcI","b1422","smrB","b2331","+","Ecocyc","TF"
"DecR","b0447","cyuP","b3110","+","Ecocyc","TF"
"DecR","b0447","cyuA","b4470","+","Ecocyc","TF"
"UxuR","b4324","lgoD","b4358","-","Ecocyc","TF"
"YciT","b1284","ybiY","b0824","+","Ecocyc","TF"
"YciT","b1284","bsmA","b4189","+","Ecocyc","TF"
"YciT","b1284","rdcA","b4109","-","Ecocyc","TF"
"YciT","b1284","cusF","b0573","-","Ecocyc","TF"
"YdhB","b1659","punC","b1660","+","Ecocyc","TF"
"PdhR","b0113","fadH","b3081","+","Ecocyc","TF"
"PdhR","b0113","fadM","b0443","+","Ecocyc","TF"
"PdhR","b0113","fadL","b2344","+","Ecocyc","TF"
"PdhR","b0113","ybcW","b0559","+","Ecocyc","TF"
"PdhR","b0113","ybcV","b0558","+","Ecocyc","TF"
"PdhR","b0113","fadE","b0221","+","Ecocyc","TF"
"PdhR","b0113","gmhA","b0222","+","Ecocyc","TF"
"PdhR","b0113","acpP","b1094","+","Ecocyc","TF"
"PdhR","b0113","lldP","b3603","-","Ecocyc","TF"
"PdhR","b0113","fumD","b1675","+","Ecocyc","TF"
"PdhR","b0113","ppsR","b1703","+","Ecocyc","TF"
"PdhR","b0113","ppsA","b1702","+","Ecocyc","TF"
"MarA","b1531","yhbW","b3160","+","Ecocyc","TF"
"MarA","b1531","mdaB","b3028","+","Ecocyc","TF"
"MarA","b1531","map","b0168","+","Ecocyc","TF"
"MarA","b1531","glnD","b0167","+","Ecocyc","TF"
"MarA","b1531","dapD","b0166","+","Ecocyc","TF"
"HdfR","b4480","maoP","b3764","+","Ecocyc","TF"
"YgiV","b3023","mcbR","b1450","-","Ecocyc","TF"
"HipB","b1508","eutH","b2452","-","Ecocyc","TF"
"HipB","b1508","eutA","b2451","-","Ecocyc","TF"
"YfeC","b2398","rpmH","b3703","-","Ecocyc","TF"
"YfeC","b2398","rpmB","b3637","-","Ecocyc","TF"
"YfeC","b2398","rpsU","b3065","-","Ecocyc","TF"
"YfeC","b2398","hybE","b2992","-","Ecocyc","TF"
"YfeC","b2398","ygdR","b2833","-","Ecocyc","TF"
"YfeC","b2398","yfeC","b2398","+","Ecocyc","TF"
"YidZ","b3711","malE","b4034","-","Ecocyc","TF"
"YidZ","b3711","ppiC","b3775","-","Ecocyc","TF"
"YidZ","b3711","rbsD","b3748","-","Ecocyc","TF"
"YidZ","b3711","rof","b0189","-","Ecocyc","TF"
"RpoN","b3202","fadL","b2344","-","Ecocyc","sigma"
"RpoN","b3202","yfcZ","b2343","-","Ecocyc","sigma"
"RpoN","b3202","cspC","b1823","-","Ecocyc","sigma"
"RpoN","b3202","yobF","b1824","-","Ecocyc","sigma"
"RpoN","b3202","nth","b1633","-","Ecocyc","sigma"
"RpoN","b3202","mutM","b3635","-","Ecocyc","sigma"
"YdeO","b1499","nhaR","b0020","+","Ecocyc","TF"
"AlpA","b2624","intA","b2622","+","Ecocyc","TF"
"Rob","b4396","yacH","b0117","+","Ecocyc","TF"
"Rob","b4396","ydcL","b1431","+","Ecocyc","TF"
"Rob","b4396","ybiT","b0820","+","Ecocyc","TF"
"Rob","b4396","mdtD","b2077","+","Ecocyc","TF"
"Rob","b4396","narG","b1224","+","Ecocyc","TF"
"Rob","b4396","glgS","b3049","+","Ecocyc","TF"
"Rob","b4396","yjcH","b4068","-","Ecocyc","TF"
"Rob","b4396","yhbO","b3153","-","Ecocyc","TF"
"Rob","b4396","fadD","b1805","-","Ecocyc","TF"
"Rob","b4396","astC","b1748","-","Ecocyc","TF"
"Rob","b4396","actP","b4067","-","Ecocyc","TF"
"Rob","b4396","acs","b4069","-","Ecocyc","TF"
"Rob","b4396","yhbW","b3160","+","Ecocyc","TF"
"Rob","b4396","mdaB","b3028","+","Ecocyc","TF"
"Rob","b4396","map","b0168","+","Ecocyc","TF"
"Rob","b4396","glnD","b0167","+","Ecocyc","TF"
"Rob","b4396","dapD","b0166","+","Ecocyc","TF"
"DicA","b1570","dicA","b1570","+","Ecocyc","TF"
"YhaJ","b3105","yhaJ","b3105","+","Ecocyc","TF"
"YhaJ","b3105","ygiD","b3039","+","Ecocyc","TF"
"YhaJ","b3105","yqjF","b3101","+","Ecocyc","TF"
"YhaJ","b3105","yhhW","b3439","+","Ecocyc","TF"
"YhaJ","b3105","ybiJ","b0802","+","Ecocyc","TF"
"YhaJ","b3105","yhaL","b3107","+","Ecocyc","TF"
"YhaJ","b3105","yhaK","b3106","+","Ecocyc","TF"
"YcjW","b1320","ompG","b1319","-","Ecocyc","TF"
"YcjW","b1320","ycjU","b1317","-","Ecocyc","TF"
"YcjW","b1320","ycjT","b1316","-","Ecocyc","TF"
"YcjW","b1320","ycjS","b1315","-","Ecocyc","TF"
"YcjW","b1320","ycjR","b1314","-","Ecocyc","TF"
"YcjW","b1320","ycjQ","b1313","-","Ecocyc","TF"
"YcjW","b1320","ycjP","b1312","-","Ecocyc","TF"
"YcjW","b1320","ycjO","b1311","-","Ecocyc","TF"
"YcjW","b1320","ycjN","b1310","-","Ecocyc","TF"
"YcjW","b1320","ycjM","b1309","-","Ecocyc","TF"
"ExuR","b3094","lgoD","b4358","-","Ecocyc","TF"
"XynR","b0272","yagF","b0269","-","Ecocyc","TF"
"XynR","b0272","yagE","b0268","-","Ecocyc","TF"
"XynR","b0272","yagA","b0267","-","Ecocyc","TF"
"XynR","b0272","yagB","b0266","-","Ecocyc","TF"
"DnaA","b3702","idlP","b4722","-","Ecocyc","TF"
"DnaA","b3702","ytiD","b4721","-","Ecocyc","TF"
"DnaA","b3702","ytiC","b4720","-","Ecocyc","TF"
"DnaA","b3702","iraD","b4326","-","Ecocyc","TF"
"CysB","b1275","ariR","b1166","+","Ecocyc","TF"
"CysB","b1275","yfbR","b2291","+","Ecocyc","TF"
"Zur","b4046","pliG","b1178","-","Ecocyc","TF"
"RbsR","b3753","dcd","b2065","+","Ecocyc","TF"
"RbsR","b3753","udk","b2066","+","Ecocyc","TF"
"IscR","b2531","torT","b0994","-","Ecocyc","TF"
"ArgR","b3237","yraQ","b3151","+","Ecocyc","TF"
"ArgR","b3237","yffB","b2471","+","Ecocyc","TF"
"ArgR","b3237","yfcC","b2298","-","Ecocyc","TF"
"ArgR","b3237","ydgI","b1605","-","Ecocyc","TF"
"ArgR","b3237","yaaU","b0045","+","Ecocyc","TF"
"ArgR","b3237","waaA","b3633","-","Ecocyc","TF"
"ArgR","b3237","stpA","b2669","-","Ecocyc","TF"
"ArgR","b3237","pyrL","b4246","-","Ecocyc","TF"
"ArgR","b3237","puuB","b1301","+","Ecocyc","TF"
"ArgR","b3237","potF","b0854","-","Ecocyc","TF"
"ArgR","b3237","pfkB","b1723","-","Ecocyc","TF"
"ArgR","b3237","mukE","b0923","-","Ecocyc","TF"
"ArgR","b3237","lrp","b0889","-","Ecocyc","TF"
"ArgR","b3237","mcaS","b4426","-","Ecocyc","TF"
"ArgR","b3237","hisL","b2018","-","Ecocyc","TF"
"ArgR","b3237","hchA","b1967","-","Ecocyc","TF"
"ArgR","b3237","gltP","b4077","+","Ecocyc","TF"
"ArgR","b3237","ftsZ","b0095","-","Ecocyc","TF"
"ArgR","b3237","eutS","b2462","+","Ecocyc","TF"
"ArgR","b3237","dps","b0812","-","Ecocyc","TF"
"ArgR","b3237","dacC","b0839","-","Ecocyc","TF"
"ArgR","b3237","cvpA","b2313","-","Ecocyc","TF"
"ArgR","b3237","aroP","b0112","+","Ecocyc","TF"
"ArgR","b3237","aroK","b3390","-","Ecocyc","TF"
"ArgR","b3237","yhcC","b3211","-","Ecocyc","TF"
"SlyA","b1642","slyA","b1642","+","Ecocyc","TF"
"SlyA","b1642","mdtM","b4337","+","Ecocyc","TF"
"SlyA","b1642","yjiN","b4336","+","Ecocyc","TF"
"SlyA","b1642","sgcX","b4305","-","Ecocyc","TF"
"SlyA","b1642","sgcB","b4565","-","Ecocyc","TF"
"SlyA","b1642","sgcC","b4304","-","Ecocyc","TF"
"SlyA","b1642","sgcQ","b4303","-","Ecocyc","TF"
"SlyA","b1642","sgcA","b4302","-","Ecocyc","TF"
"SlyA","b1642","sgcE","b4301","-","Ecocyc","TF"
"SlyA","b1642","sgcR","b4300","-","Ecocyc","TF"
"SlyA","b1642","elfA","b0938","+","Ecocyc","TF"
"Fnr","b1334","bidA","b1593","+","Ecocyc","TF"
"Fnr","b1334","yibN","b3611","+","Ecocyc","TF"
"Fnr","b1334","yffS","b2450","+","Ecocyc","TF"
"Fnr","b1334","yfcZ","b2343","+","Ecocyc","TF"
"Fnr","b1334","ydfO","b1549","+","Ecocyc","TF"
"Fnr","b1334","ortT","b1445","+","Ecocyc","TF"
"Fnr","b1334","ung","b2580","+","Ecocyc","TF"
"Fnr","b1334","thrA","b0002","+","Ecocyc","TF"
"Fnr","b1334","pykA","b1854","+","Ecocyc","TF"
"Fnr","b1334","msrB","b1778","-","Ecocyc","TF"
"Fnr","b1334","mltA","b2813","+","Ecocyc","TF"
"Fnr","b1334","metV","b2816","+","Ecocyc","TF"
"Fnr","b1334","garD","b3128","+","Ecocyc","TF"
"Fnr","b1334","aroP","b0112","+","Ecocyc","TF"
"Fnr","b1334","ydfZ","b1541","+","Ecocyc","TF"
"Fnr","b1334","ycaC","b0897","-","Ecocyc","TF"
"Fnr","b1334","scpC","b2920","+","Ecocyc","TF"
"Fnr","b1334","scpB","b2919","+","Ecocyc","TF"
"Fnr","b1334","argK","b2918","+","Ecocyc","TF"
"Fnr","b1334","scpA","b2917","+","Ecocyc","TF"
"PlaR","b3574","ygjV","b3090","-","Ecocyc","TF"
"PlaR","b3574","glpT","b2240","-","Ecocyc","TF"
"PlaR","b3574","glpA","b2241","-","Ecocyc","TF"
"PlaR","b3574","eda","b1850","-","Ecocyc","TF"
"BasR","b4113","emrD","b3673","+","Ecocyc","TF"
"BasR","b4113","waaH","b3615","+","Ecocyc","TF"
"BasR","b4113","arnF","b2258","+","Ecocyc","TF"
"BasR","b4113","arnE","b4544","+","Ecocyc","TF"
"BasR","b4113","arnT","b2257","+","Ecocyc","TF"
"BasR","b4113","arnD","b2256","+","Ecocyc","TF"
"BasR","b4113","arnA","b2255","+","Ecocyc","TF"
"BasR","b4113","arnC","b2254","+","Ecocyc","TF"
"BasR","b4113","arnB","b2253","+","Ecocyc","TF"
"BasR","b4113","eptA","b4114","+","Ecocyc","TF"
"YebK","b1853","yebK","b1853","-","Ecocyc","TF"
"LeuO","b0076","ybeQ","b0644","-","Ecocyc","TF"
"LeuO","b0076","gltF","b3214","-","Ecocyc","TF"
"LeuO","b0076","yghS","b2985","-","Ecocyc","TF"
"LeuO","b0076","yghR","b2984","-","Ecocyc","TF"
"CreB","b4398","recG","b3652","+","Ecocyc","TF"
"CreB","b4398","cbrB","b3716","+","Ecocyc","TF"
"CreB","b4398","cbrA","b3690","+","Ecocyc","TF"
"CreB","b4398","nudF","b3034","+","Ecocyc","TF"
"CreB","b4398","yqiB","b3033","+","Ecocyc","TF"
"CreB","b4398","cpdA","b3032","+","Ecocyc","TF"
"CreB","b4398","yqiA","b3031","+","Ecocyc","TF"
"CreB","b4398","parE","b3030","+","Ecocyc","TF"
"CreB","b4398","pta","b2297","+","Ecocyc","TF"
"CreB","b4398","ackA","b2296","+","Ecocyc","TF"
"OmpR","b3405","speFL","b4803","-","Ecocyc","TF"
"OmpR","b3405","potE","b0692","-","Ecocyc","TF"
"OmpR","b3405","speF","b0693","-","Ecocyc","TF"
"RcdA","b0846","ybjJ","b0845","-","Ecocyc","TF"
"RcdA","b0846","ybjI","b0844","-","Ecocyc","TF"
"RcdA","b0846","rcdA","b0846","+","Ecocyc","TF"
"ZraR","b4004","tnaB","b3709","+","Ecocyc","TF"
"ZraR","b4004","tnaA","b3708","+","Ecocyc","TF"
"ZraR","b4004","pnp","b3164","+","Ecocyc","TF"
"ZraR","b4004","mdtL","b3710","+","Ecocyc","TF"
"ZraR","b4004","gadW","b3515","+","Ecocyc","TF"
"ZraR","b4004","sspA","b3229","+","Ecocyc","TF"
"ZraR","b4004","yhhY","b3441","+","Ecocyc","TF"
"ZraR","b4004","rfaD","b3619","+","Ecocyc","TF"
"ZraR","b4004","raiA","b2597","+","Ecocyc","TF"
"ZraR","b4004","ssrA","b2621","+","Ecocyc","TF"
"ZraR","b4004","rpoH","b3461","+","Ecocyc","TF"
"ZraR","b4004","glnH","b0811","+","Ecocyc","TF"
"ZraR","b4004","glnA","b3870","+","Ecocyc","TF"
"ZraR","b4004","fliA","b1922","+","Ecocyc","TF"
"ZraR","b4004","exuR","b3094","+","Ecocyc","TF"
"ZraR","b4004","cpxP","b4484","+","Ecocyc","TF"
"ZraR","b4004","acrE","b3265","+","Ecocyc","TF"
"ZraR","b4004","yrdD","b3283","+","Ecocyc","TF"
"ZraR","b4004","yjjY","b4402","+","Ecocyc","TF"
"ZraR","b4004","cspB","b1557","+","Ecocyc","TF"
"LexA","b4043","yoaA","b1808","-","Ecocyc","TF"
"BolA","b0435","fimH","b4320","+","Ecocyc","TF"
"TorR","b0995","slp","b3506","+","Ecocyc","TF"
"TorR","b0995","mdtF","b3514","+","Ecocyc","TF"
"TorR","b0995","mdtE","b3513","+","Ecocyc","TF"
"TorR","b0995","gadE","b3512","+","Ecocyc","TF"
"TorR","b0995","gadC","b1492","+","Ecocyc","TF"
"TorR","b0995","gadB","b1493","+","Ecocyc","TF"
"TorR","b0995","adiC","b4115","+","Ecocyc","TF"
"TorR","b0995","adiA","b4117","+","Ecocyc","TF"
"TorR","b0995","rpoS","b2741","+","Ecocyc","TF"
"ArgP","b2916","asd","b3433","+","Ecocyc","TF"
"RacR","b1356","ydaW","b1361","-","Ecocyc","TF"
"RacR","b1356","ydaV","b1360","-","Ecocyc","TF"
"RacR","b1356","ydaU","b1359","-","Ecocyc","TF"
"RacR","b1356","ydaT","b1358","-","Ecocyc","TF"
"RacR","b1356","ydaS","b1357","-","Ecocyc","TF"
"OmpR","b3405","tsgA","b3364","+","Ecocyc","TF"
"OmpR","b3405","tolC","b3035","+","Ecocyc","TF"
"OmpR","b3405","sstT","b3089","+","Ecocyc","TF"
"OmpR","b3405","rob","b4396","+","Ecocyc","TF"
"OmpR","b3405","rhtA","b0813","+","Ecocyc","TF"
"OmpR","b3405","pdhR","b0113","+","Ecocyc","TF"
